gc_used_mem_after	gc_total_avail	gc_defnew_end	gc_defnew_all	gc_paus_time	gc_start_occ	gc_end_occ	gc_main_paus_time	
6749	7940
6923	7940
7028	7940
7155	7940
7247	7940
7355	7940
3121	8068
3452	7940
3513	7940
4009	7940
4184	7940
4289	7940
4416	7940
4508	7940
4616	7940
4736	7940
5039	7940
5100	7940
5596	7940
5770	7940
5875	7940
6002	7940
6094	7940
6202	7940
6322	7940
6626	7940
6686	7940
7183	7940
7357	7940
498	8068
625	7940
718	7940
825	7940
945	7940
1249	7940
1309	7940
1806	7940
1980	7940
2085	7940
2211	7940
2304	7940
2411	7940
2531	7940
2835	7940
2895	7940
3392	7940
3566	7940
3671	7940
3798	7940
3890	7940
3997	7940
4117	7940
4421	7940
4481	7940
4978	7940
5152	7940
5258	7940
5384	7940
5476	7940
5584	7940
5704	7940
6007	7940
6068	7940
6564	7940
6738	7940
6844	7940
6970	7940
7063	7940
7170	7940
7290	7940
3442	8188
3547	7940
4043	7940
4218	7940
4323	7940
4450	7940
4542	7940
4650	7940
4770	7940
5073	7940
5134	7940
5630	7940
5804	7940
5909	7940
6036	7940
6128	7940
6236	7940
6355	7940
6659	7940
6720	7940
7216	7940
7390	7940
499	8068
625	7940
718	7940
825	7940
945	7940
1249	7940
1309	7940
1806	7940
1980	7940
2085	7940
2211	7940
2304	7940
2411	7940
2531	7940
2835	7940
2895	7940
3392	7940
3566	7940
3671	7940
3798	7940
3890	7940
3998	7940
4118	7940
4421	7940
4482	7940
4978	7940
5152	7940
5258	7940
5384	7940
5477	7940
5584	7940
5704	7940
6008	7940
6068	7940
6565	7940
6739	7940
6844	7940
6971	7940
7063	7940
7170	7940
7290	7940
3301	8188
3406	7940
3902	7940
4077	7940
4182	7940
4309	7940
4401	7940
4509	7940
4629	7940
4932	7940
4993	7940
5489	7940
5663	7940
5768	7940
5895	7940
5987	7940
6095	7940
6215	7940
6518	7940
6578	7940
7075	7940
7249	7940
7354	7940
625	8068
741	7940
849	7940
969	7940
1273	7940
1333	7940
1830	7940
2004	7940
2109	7940
2236	7940
2328	7940
2435	7940
2556	7940
2859	7940
2920	7940
3416	7940
3590	7940
3696	7940
3822	7940
3914	7940
4022	7940
4142	7940
4445	7940
4506	7940
5002	7940
5177	7940
5282	7940
5409	7940
5501	7940
5608	7940
5729	7940
6032	7940
6093	7940
6589	7940
6763	7940
6868	7940
6995	7940
7087	7940
7195	7940
7315	7940
3466	8188
3571	7940
4067	7940
4242	7940
4347	7940
4474	7940
4566	7940
4674	7940
4794	7940
5097	7940
5158	7940
5654	7940
5828	7940
5933	7940
6060	7940
6152	7940
6260	7940
6380	7940
6683	7940
6744	7940
7240	7940
393	7940
611	7940
737	7940
830	7940
937	7940
1057	7940
1361	7940
1421	7940
1918	7940
2092	7940
2197	7940
2324	7940
2416	7940
2524	7940
2644	7940
2947	7940
3008	7940
3504	7940
3678	7940
3784	7940
3910	7940
4002	7940
4110	7940
4230	7940
4534	7940
4594	7940
5091	7940
5265	7940
5370	7940
5497	7940
5589	7940
5697	7940
5817	7940
6120	7940
6181	7940
6677	7940
6851	7940
6957	7940
7083	7940
7175	7940
7283	7940
3122	7940
3452	7940
3513	7940
4010	7940
4184	7940
4290	7940
4416	7940
4508	7940
4616	7940
4736	7940
5039	7940
5100	7940
5597	7940
5770	7940
5876	7940
6002	7940
6094	7940
6202	7940
6322	7940
6626	7940
6686	7940
7183	7940
7357	7940
499	8068
625	7940
718	7940
825	7940
945	7940
1249	7940
1309	7940
1805	7940
1980	7940
2085	7940
2211	7940
2304	7940
2411	7940
2531	7940
2835	7940
2895	7940
3392	7940
3566	7940
3671	7940
3798	7940
3890	7940
3998	7940
4118	7940
4421	7940
4482	7940
4978	7940
5152	7940
5258	7940
5384	7940
5476	7940
5584	7940
5704	7940
6008	7940
6068	7940
6565	7940
6738	7940
6844	7940
6970	7940
7063	7940
7170	7940
7290	7940
3442	8188
3547	7940
4043	7940
4218	7940
4323	7940
4450	7940
4542	7940
4650	7940
4770	7940
5073	7940
5134	7940
5630	7940
5804	7940
5909	7940
6036	7940
6128	7940
6236	7940
6356	7940
6659	7940
6720	7940
7216	7940
7390	7940
498	8068
625	7940
718	7940
825	7940
945	7940
1249	7940
1309	7940
1806	7940
1980	7940
2085	7940
2212	7940
2304	7940
2412	7940
2532	7940
2835	7940
2896	7940
3392	7940
3566	7940
3671	7940
3798	7940
3890	7940
3998	7940
4118	7940
4422	7940
4482	7940
4979	7940
5153	7940
5258	7940
5385	7940
5477	7940
5585	7940
5705	7940
6008	7940
6069	7940
6565	7940
6739	7940
6844	7940
6971	7940
7063	7940
7171	7940
7291	7940
3301	8188
3406	7940
3902	7940
4077	7940
4182	7940
4309	7940
4401	7940
4509	7940
4629	7940
4932	7940
4993	7940
5489	7940
5663	7940
5769	7940
5895	7940
5988	7940
6095	7940
6215	7940
6519	7940
6579	7940
7076	7940
7250	7940
7355	7940
625	8068
741	7940
849	7940
969	7940
1273	7940
1333	7940
1830	7940
2004	7940
2109	7940
2236	7940
2328	7940
2435	7940
2556	7940
2859	7940
2920	7940
3416	7940
3590	7940
3695	7940
3822	7940
3914	7940
4022	7940
4142	7940
4446	7940
4506	7940
5003	7940
5177	7940
5282	7940
5409	7940
5501	7940
5609	7940
5729	7940
6032	7940
6093	7940
6589	7940
6763	7940
6868	7940
6995	7940
7087	7940
7195	7940
7315	7940
3466	8188
3571	7940
4067	7940
4242	7940
4347	7940
4474	7940
4566	7940
4674	7940
4794	7940
5097	7940
5158	7940
5654	7940
5828	7940
5934	7940
6060	7940
6153	7940
6260	7940
6380	7940
6684	7940
6744	7940
7241	7940
611	7940
737	7940
829	7940
937	7940
1057	7940
1361	7940
1421	7940
1918	7940
2092	7940
2197	7940
2324	7940
2416	7940
2524	7940
2644	7940
2947	7940
3008	7940
3504	7940
3678	7940
3784	7940
3910	7940
4002	7940
4110	7940
4230	7940
4533	7940
4594	7940
5090	7940
5265	7940
5370	7940
5497	7940
5589	7940
5697	7940
5817	7940
6120	7940
6181	7940
6677	7940
6851	7940
6956	7940
7083	7940
7175	7940
7283	7940
3116	7940
3446	7940
3507	7940
4003	7940
4178	7940
4283	7940
4410	7940
4502	7940
4610	7940
4730	7940
5034	7940
5094	7940
5591	7940
5765	7940
5870	7940
5997	7940
6089	7940
6196	7940
6316	7940
6620	7940
6681	7940
7177	7940
7351	7940
493	8068
620	7940
712	7940
819	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3884	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6839	7940
6965	7940
7057	7940
7165	7940
7285	7940
3437	8188
3541	7940
4038	7940
4212	7940
4317	7940
4444	7940
4537	7940
4644	7940
4764	7940
5068	7940
5128	7940
5625	7940
5799	7940
5904	7940
6031	7940
6123	7940
6230	7940
6351	7940
6654	7940
6715	7940
7211	7940
7385	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2080	7940
2206	7940
2299	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3561	7940
3666	7940
3792	7940
3885	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6838	7940
6965	7940
7057	7940
7165	7940
7285	7940
3296	8188
3400	7940
3897	7940
4072	7940
4177	7940
4303	7940
4396	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5658	7940
5763	7940
5889	7940
5982	7940
6089	7940
6209	7940
6513	7940
6573	7940
7070	7940
7244	7940
7349	7940
619	8068
736	7940
843	7940
963	7940
1267	7940
1327	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3584	7940
3689	7940
3816	7940
3908	7940
4016	7940
4136	7940
4440	7940
4500	7940
4997	7940
5171	7940
5276	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7082	7940
7189	7940
7309	7940
3460	8188
3565	7940
4062	7940
4236	7940
4342	7940
4468	7940
4561	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5823	7940
5928	7940
6055	7940
6147	7940
6254	7940
6374	7940
6678	7940
6739	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2080	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3561	7940
3666	7940
3792	7940
3885	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6838	7940
6965	7940
7057	7940
7165	7940
7285	7940
3295	8188
3400	7940
3897	7940
4071	7940
4177	7940
4303	7940
4395	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5658	7940
5763	7940
5889	7940
5982	7940
6089	7940
6209	7940
6513	7940
6573	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3585	7940
3690	7940
3816	7940
3909	7940
4016	7940
4136	7940
4440	7940
4500	7940
4997	7940
5171	7940
5276	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7081	7940
7189	7940
7309	7940
3461	8188
3565	7940
4062	7940
4236	7940
4342	7940
4468	7940
4561	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5823	7940
5928	7940
6055	7940
6147	7940
6254	7940
6375	7940
6678	7940
6739	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
819	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3885	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6838	7940
6965	7940
7057	7940
7165	7940
7285	7940
3295	8188
3400	7940
3896	7940
4071	7940
4176	7940
4303	7940
4395	7940
4503	7940
4623	7940
4926	7940
4987	7940
5483	7940
5657	7940
5763	7940
5889	7940
5981	7940
6089	7940
6209	7940
6513	7940
6573	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
843	7940
963	7940
1267	7940
1327	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2549	7940
2853	7940
2914	7940
3410	7940
3584	7940
3689	7940
3816	7940
3908	7940
4016	7940
4136	7940
4439	7940
4500	7940
4996	7940
5171	7940
5276	7940
5403	7940
5495	7940
5602	7940
5722	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7081	7940
7189	7940
7309	7940
3460	8188
3565	7940
4061	7940
4236	7940
4341	7940
4468	7940
4560	7940
4668	7940
4788	7940
5091	7940
5152	7940
5648	7940
5822	7940
5928	7940
6054	7940
6147	7940
6254	7940
6374	7940
6678	7940
6738	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
819	7940
939	7940
1243	7940
1303	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3885	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6838	7940
6965	7940
7057	7940
7165	7940
7285	7940
3296	8188
3400	7940
3897	7940
4071	7940
4177	7940
4303	7940
4396	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5657	7940
5763	7940
5890	7940
5982	7940
6089	7940
6209	7940
6513	7940
6573	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
843	7940
963	7940
1267	7940
1327	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2429	7940
2550	7940
2853	7940
2914	7940
3410	7940
3584	7940
3689	7940
3816	7940
3908	7940
4016	7940
4136	7940
4439	7940
4500	7940
4996	7940
5171	7940
5276	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7081	7940
7189	7940
7309	7940
3460	8188
3565	7940
4061	7940
4236	7940
4341	7940
4468	7940
4560	7940
4668	7940
4788	7940
5091	7940
5152	7940
5648	7940
5822	7940
5928	7940
6054	7940
6147	7940
6254	7940
6374	7940
6678	7940
6738	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3884	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6839	7940
6965	7940
7058	7940
7165	7940
7285	7940
3296	8188
3401	7940
3897	7940
4072	7940
4177	7940
4304	7940
4396	7940
4504	7940
4624	7940
4927	7940
4988	7940
5484	7940
5658	7940
5763	7940
5890	7940
5982	7940
6090	7940
6210	7940
6513	7940
6574	7940
7070	7940
7244	7940
7350	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3584	7940
3689	7940
3816	7940
3909	7940
4016	7940
4136	7940
4440	7940
4500	7940
4997	7940
5171	7940
5276	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6863	7940
6989	7940
7081	7940
7189	7940
7309	7940
3460	8188
3565	7940
4062	7940
4236	7940
4342	7940
4468	7940
4560	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5822	7940
5928	7940
6054	7940
6147	7940
6254	7940
6374	7940
6678	7940
6739	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3885	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5472	7940
5579	7940
5699	7940
6003	7940
6063	7940
6560	7940
6733	7940
6839	7940
6965	7940
7058	7940
7165	7940
7285	7940
3296	8188
3400	7940
3897	7940
4071	7940
4177	7940
4303	7940
4396	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5658	7940
5763	7940
5890	7940
5982	7940
6089	7940
6210	7940
6513	7940
6574	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3584	7940
3690	7940
3816	7940
3909	7940
4016	7940
4136	7940
4440	7940
4500	7940
4997	7940
5171	7940
5276	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7081	7940
7189	7940
7309	7940
3461	8188
3565	7940
4062	7940
4236	7940
4342	7940
4468	7940
4561	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5823	7940
5928	7940
6055	7940
6147	7940
6255	7940
6375	7940
6678	7940
6739	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
819	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3885	7940
3992	7940
4112	7940
4415	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6839	7940
6965	7940
7057	7940
7165	7940
7285	7940
3295	8188
3400	7940
3897	7940
4071	7940
4177	7940
4303	7940
4395	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5657	7940
5763	7940
5889	7940
5982	7940
6089	7940
6209	7940
6513	7940
6573	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3584	7940
3689	7940
3816	7940
3908	7940
4016	7940
4136	7940
4439	7940
4500	7940
4996	7940
5171	7940
5276	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7081	7940
7189	7940
7309	7940
3460	8188
3565	7940
4061	7940
4236	7940
4341	7940
4468	7940
4560	7940
4668	7940
4788	7940
5091	7940
5152	7940
5648	7940
5822	7940
5928	7940
6054	7940
6146	7940
6254	7940
6374	7940
6678	7940
6738	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2080	7940
2206	7940
2299	7940
2406	7940
2526	7940
2830	7940
2890	7940
3387	7940
3561	7940
3666	7940
3793	7940
3885	7940
3993	7940
4113	7940
4416	7940
4477	7940
4973	7940
5148	7940
5253	7940
5380	7940
5472	7940
5579	7940
5700	7940
6003	7940
6064	7940
6560	7940
6734	7940
6839	7940
6966	7940
7058	7940
7166	7940
7286	7940
3296	8188
3401	7940
3897	7940
4072	7940
4177	7940
4304	7940
4396	7940
4504	7940
4624	7940
4927	7940
4987	7940
5484	7940
5658	7940
5763	7940
5890	7940
5982	7940
6090	7940
6210	7940
6513	7940
6574	7940
7070	7940
7244	7940
7350	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3411	7940
3585	7940
3690	7940
3817	7940
3909	7940
4016	7940
4136	7940
4440	7940
4501	7940
4997	7940
5171	7940
5277	7940
5403	7940
5495	7940
5603	7940
5723	7940
6027	7940
6087	7940
6584	7940
6757	7940
6863	7940
6989	7940
7082	7940
7189	7940
7309	7940
3461	8188
3565	7940
4062	7940
4237	7940
4342	7940
4468	7940
4560	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5823	7940
5928	7940
6054	7940
6147	7940
6254	7940
6374	7940
6678	7940
6739	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3665	7940
3792	7940
3884	7940
3992	7940
4112	7940
4415	7940
4476	7940
4972	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6838	7940
6965	7940
7057	7940
7164	7940
7284	7940
3295	8188
3400	7940
3896	7940
4071	7940
4176	7940
4303	7940
4395	7940
4502	7940
4623	7940
4926	7940
4987	7940
5483	7940
5657	7940
5762	7940
5889	7940
5981	7940
6089	7940
6209	7940
6512	7940
6573	7940
7069	7940
7243	7940
7349	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3585	7940
3690	7940
3817	7940
3909	7940
4016	7940
4137	7940
4440	7940
4501	7940
4997	7940
5171	7940
5277	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7081	7940
7189	7940
7309	7940
3460	8188
3565	7940
4062	7940
4236	7940
4342	7940
4468	7940
4560	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5822	7940
5928	7940
6054	7940
6147	7940
6254	7940
6374	7940
6678	7940
6738	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
819	7940
940	7940
1243	7940
1303	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3884	7940
3992	7940
4112	7940
4415	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6838	7940
6965	7940
7057	7940
7165	7940
7285	7940
3295	8188
3400	7940
3897	7940
4071	7940
4177	7940
4303	7940
4395	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5658	7940
5763	7940
5889	7940
5982	7940
6089	7940
6209	7940
6513	7940
6573	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2104	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3411	7940
3585	7940
3690	7940
3817	7940
3909	7940
4016	7940
4137	7940
4440	7940
4501	7940
4997	7940
5171	7940
5277	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6584	7940
6757	7940
6863	7940
6989	7940
7082	7940
7189	7940
7309	7940
3461	8188
3565	7940
4062	7940
4236	7940
4342	7940
4468	7940
4561	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5823	7940
5928	7940
6054	7940
6147	7940
6254	7940
6374	7940
6678	7940
6738	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1303	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2829	7940
2890	7940
3386	7940
3560	7940
3666	7940
3792	7940
3884	7940
3992	7940
4112	7940
4416	7940
4476	7940
4973	7940
5147	7940
5252	7940
5379	7940
5471	7940
5579	7940
5699	7940
6002	7940
6063	7940
6559	7940
6733	7940
6838	7940
6965	7940
7057	7940
7165	7940
7285	7940
3295	8188
3400	7940
3897	7940
4071	7940
4177	7940
4303	7940
4395	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5658	7940
5763	7940
5889	7940
5982	7940
6089	7940
6209	7940
6513	7940
6573	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
843	7940
963	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3584	7940
3690	7940
3816	7940
3909	7940
4016	7940
4136	7940
4440	7940
4500	7940
4997	7940
5171	7940
5276	7940
5403	7940
5495	7940
5603	7940
5723	7940
6026	7940
6087	7940
6583	7940
6757	7940
6862	7940
6989	7940
7081	7940
7189	7940
7309	7940
3460	8188
3565	7940
4062	7940
4236	7940
4342	7940
4468	7940
4561	7940
4668	7940
4788	7940
5092	7940
5152	7940
5649	7940
5822	7940
5928	7940
6054	7940
6147	7940
6254	7940
6374	7940
6678	7940
6738	7940
7235	7940
7409	7940
493	8068
620	7940
712	7940
820	7940
940	7940
1243	7940
1304	7940
1800	7940
1974	7940
2079	7940
2206	7940
2298	7940
2406	7940
2526	7940
2830	7940
2890	7940
3386	7940
3561	7940
3666	7940
3793	7940
3885	7940
3993	7940
4113	7940
4416	7940
4477	7940
4973	7940
5147	7940
5253	7940
5379	7940
5472	7940
5579	7940
5699	7940
6003	7940
6063	7940
6560	7940
6733	7940
6839	7940
6965	7940
7058	7940
7165	7940
7285	7940
3296	8188
3400	7940
3897	7940
4072	7940
4177	7940
4304	7940
4396	7940
4503	7940
4623	7940
4927	7940
4987	7940
5484	7940
5658	7940
5763	7940
5890	7940
5982	7940
6090	7940
6210	7940
6513	7940
6574	7940
7070	7940
7244	7940
7349	7940
620	8068
736	7940
844	7940
964	7940
1267	7940
1328	7940
1824	7940
1998	7940
2103	7940
2230	7940
2322	7940
2430	7940
2550	7940
2853	7940
2914	7940
3410	7940
3585	7940
3690	7940
3817	7940
3909	7940
4016	7940
4136	7940
4440	7940
4500	7940
4997	7940
5171	7940
5277	7940
5403	7940
5495	7940
5603	7940
5723	7940
6027	7940
6087	7940
6584	7940
6757	7940
6863	7940
6989	7940
7082	7940
7189	7940
7309	7940
3461	8188
3565	7940
4062	7940
